query_idx,query_gt_id,doc_id,llm_score,cross_score,distance
3,9488747,0f6e37ee-93d4-448e-a004-c4f506e14eb6,0.0,-9.298393249511719,0.40107613801956177
3,9488747,3863913b-6d7a-4303-aa1b-d79e1076df43,0.3,-9.179097175598145,0.41144758462905884
3,9488747,2d76cf88-dfbc-4569-8389-4ca9e5cc8a6d,0.1,-9.109976768493652,0.39280688762664795
3,9488747,15d2d00e-ced9-460d-80b4-26283b8d8c81,0.0,-10.625028610229492,0.4542127251625061
3,9488747,c3c3a594-79e8-4d0a-b662-3817f2c42c9d,0.3,-9.223100662231445,0.4329274892807007
3,9488747,934d74b3-82b8-4f92-820d-13817f4437f0,0.2,-6.836015224456787,0.4018270969390869
3,9488747,79e8ad70-13dd-437b-8e1f-0150db3c17e7,0.1,-9.5900297164917,0.38990235328674316
3,9488747,c0574377-f170-49b4-bf33-57d497830f04,0.0,-10.109796524047852,0.3932429552078247
3,9488747,b26d3e81-4a0c-4903-a687-55b1e9962cf0,0.3,-7.895750045776367,0.45089149475097656
3,9488747,d480d530-2fc3-4d43-8fc8-8aaede4a6d39,0.3,-6.298337936401367,0.43387502431869507
3,9488747,883b8f47-86b9-4f28-bceb-cf717d53cb7b,0.0,-10.246246337890625,0.4261133074760437
3,9488747,47bc2a8a-3bd1-40b0-887c-e3562d002c09,0.2,-10.411101341247559,0.39554351568222046
3,9488747,38b87fbf-426e-41b6-b989-562fe7e19201,0.3,-6.629319190979004,0.4420030117034912
3,9488747,e39803da-3504-42c8-881c-b5ce825bdd26,0.3,-8.132320404052734,0.4004080295562744
3,9488747,a870dcf1-a38e-4f6c-a9c3-68d22a2e727f,0.3,-6.752586364746094,0.45051461458206177
3,9488747,28be7da7-a0f6-49ec-827c-dff62440df2f,0.1,-9.174688339233398,0.42371928691864014
3,9488747,805edaf5-67cf-46e2-b647-81ea3b141ab4,0.3,-7.657143592834473,0.45633465051651
3,9488747,05c100e8-c247-478f-bc7e-c16ea9a74398,0.5,-8.121894836425781,0.44106125831604004
3,9488747,f22b480b-948d-40da-935a-942a4fcb50ff,0.3,-9.658405303955078,0.4340723156929016
3,9488747,c3aef56e-c6d4-4049-8cad-047813419e66,0.3,-10.223316192626953,0.4599708914756775
3,9488747,9fc97302-31e2-4388-8582-d47d31e1eee1,0.2,-9.326620101928711,0.4553631544113159
3,9488747,a32fb080-0a17-4040-b987-8f6046988abb,0.0,-9.694974899291992,0.4418693780899048
3,9488747,e762b7d6-6689-4b4d-8c42-bb6d1b210bce,0.3,-9.13488483428955,0.41037583351135254
3,9488747,b95cb416-7541-44d9-8eae-e668c349aaf7,0.3,-8.001993179321289,0.47130680084228516
3,9488747,0e824ffe-3f1b-4b3e-b3d4-4bf6fbac439a,0.0,-11.005949020385742,0.4196791648864746
3,9488747,7c249d25-b96b-4db2-affd-ad036e1d8beb,0.1,-10.312414169311523,0.43322432041168213
3,9488747,1666531f-404a-4ed4-9cf5-141c469f4ed6,0.0,-10.70361614227295,0.5090004205703735
3,9488747,350daf03-4364-4e1e-807a-9f084475a7dd,0.0,-9.997663497924805,0.5015593767166138
3,9488747,6ce98e9c-738c-4f54-8f64-8160d1dffe1c,0.2,-8.348722457885742,0.43353474140167236
3,9488747,5f47eaeb-fc27-4eff-ade1-c4f321cd1796,0.2,-8.709522247314453,0.44587916135787964
3,9488747,b01df326-54d5-46a9-8d14-268a53c02171,0.4,-10.662298202514648,0.40851640701293945
3,9488747,b623ab83-e7cc-4578-8e9c-afa2166c9298,0.2,-8.669145584106445,0.47844237089157104
3,9488747,5003a093-ce23-4c9f-95fd-50ddc61135bb,0.3,-6.811947822570801,0.4544191360473633
3,9488747,293ff1ce-28e5-4ea4-a8d5-24dff100d3d1,0.3,-7.183987617492676,0.4305107593536377
3,9488747,1605b214-dcb3-45c5-a49f-31d5529c632d,0.5,-9.30385684967041,0.46414774656295776
3,9488747,f712a0f0-f817-400c-b71a-b0c944627fa8,0.0,-10.467008590698242,0.47115570306777954
3,9488747,9938e55a-cac4-4949-a34f-eebc63b2e813,0.3,-9.80080795288086,0.4867511987686157
3,9488747,90eaff2a-7307-4e7f-8675-b8cdeccdbc9b,0.1,-10.977226257324219,0.41402846574783325
3,9488747,ae09367c-f33b-46fe-9923-da421d74f707,0.1,-9.630422592163086,0.4057180881500244
3,9488747,475c2ddf-2a21-4c6c-911b-4f1663f20951,0.2,-11.147435188293457,0.47267526388168335
3,9488747,e9f09d23-949c-432d-b075-bdb0ed0cd938,0.0,-10.422067642211914,0.42369771003723145
3,9488747,7362fa17-dab0-4099-9be7-be9f16755e84,0.0,-9.481555938720703,0.44523918628692627
3,9488747,f294c50b-f057-4fab-8044-b7a5589f1ca9,0.3,-7.145345687866211,0.4976167678833008
3,9488747,308b14ab-bc3d-4a1b-88f6-2c548276d652,0.0,-10.61002254486084,0.4810750484466553
3,9488747,508b2743-d2b9-45a4-aa5f-e9575f88d736,0.3,-9.820444107055664,0.5048936903476715
3,9488747,98223896-36a4-4855-bb9d-cd5501a5181a,0.0,-10.126802444458008,0.42653465270996094
3,9488747,1ac7a9aa-b77b-4483-91ae-1b495bda6667,0.1,-9.978753089904785,0.48966652154922485
3,9488747,5c5a0425-46d4-4a05-8bfb-09b5f53f83e8,0.0,-10.720608711242676,0.44085144996643066
3,9488747,80d2198b-413a-49c0-9dd1-1edbd13e9859,0.0,-11.187049865722656,0.5193065106868744
3,9488747,bada2699-c1f9-40f9-9393-1413c57e7d4e,0.2,-10.515241622924805,0.4423975944519043
3,9488747,0e8248ac-2cb8-44fd-9001-e83b8204581a,0.0,-10.620031356811523,0.4339967370033264
3,9488747,024ecc15-aa0a-4f4a-b8d5-eabe14a5e032,0.0,-10.797430038452148,0.47653675079345703
3,9488747,5695bd13-6893-4560-a41c-adb85c58049f,0.0,-10.291170120239258,0.47576165199279785
3,9488747,895de88a-cbf8-414c-a108-f0be83a7539a,0.1,-10.135324478149414,0.4452208876609802
3,9488747,439787d7-abb5-4569-a692-9706a46f1aa2,0.3,-5.473113536834717,0.6404916346073151
3,9488747,d586ac43-1d7b-4dc6-817f-64ac48bdfde8,0.1,-10.338604927062988,0.45886898040771484
3,9488747,4bdf1a4a-30d8-44c8-a601-53da9bbc0fa3,0.0,-9.248894691467285,0.4549090266227722
3,9488747,d15d2490-718c-4451-9545-95eb4f79c4b1,0.3,-9.562238693237305,0.4423699975013733
3,9488747,4d98bb19-9902-4e23-9615-15a6fc232e9f,0.3,-7.987041473388672,0.44055771827697754
3,9488747,b36753d3-66b9-4ba7-8ee2-9cd283598518,0.0,-10.492876052856445,0.48091673851013184
3,9488747,80519498-d869-4504-bb3f-5a24079f9ac8,0.0,-11.103141784667969,0.4544485807418823
3,9488747,88f2a684-79ef-4095-9273-d29ccbdf7097,0.0,-10.941468238830566,0.4811739921569824
3,9488747,58bb50d6-495f-4e03-8aae-eb86f31d642e,0.0,-10.904160499572754,0.4697686433792114
3,9488747,47c31c8e-1e0f-4fbb-8181-86d8827d6fca,0.2,-9.808405876159668,0.45199263095855713
3,9488747,8981c9ba-3e83-4b8e-ab19-8d4e0bc9260a,0.3,-10.84531021118164,0.46470344066619873
3,9488747,4fc9f14c-096d-46ed-97f8-61868433c551,0.3,-10.064790725708008,0.4377827048301697
3,9488747,e15ab452-dd4f-4c35-8f3a-24abebcfd25d,0.1,-11.234411239624023,0.5216773748397827
3,9488747,9de1ad33-694a-4330-b28c-be0921fdfea5,0.3,-10.895212173461914,0.4066511392593384
3,9488747,acd5a81e-b5de-4a5b-8893-6244adca8181,0.1,-10.727119445800781,0.5081615746021271
3,9488747,b228bec9-cd02-4a7a-bb88-3b6ea02639ee,0.3,-9.060454368591309,0.44901609420776367
3,9488747,1ec32393-71a6-4cc3-9466-2712596f7c5e,0.0,-10.773588180541992,0.45925939083099365
3,9488747,8aa78ff9-6eb2-405d-a228-a83c89163556,0.0,-10.309139251708984,0.4657856225967407
3,9488747,efebb7aa-c160-4be0-bdda-2cd5ef33c6da,0.3,-8.707415580749512,0.47947072982788086
3,9488747,8d238db6-92ec-4307-9eac-28f5cd5215b5,0.2,-6.873263359069824,0.4906185269355774
3,9488747,ee62c637-4c40-45a1-919c-8eaecec36046,0.0,-9.79726791381836,0.439255952835083
3,9488747,1a995e2f-aaa1-43ec-98f2-89574b79b595,0.0,-10.974562644958496,0.4330899715423584
3,9488747,15546ef2-0faf-435e-93f7-5f89202b0f65,0.3,-9.205818176269531,0.5059288442134857
3,9488747,91c91b32-19e0-4c29-bd31-1a1e03ecb255,0.3,-9.62460708618164,0.46191513538360596
3,9488747,284ddde4-9b86-40db-8023-9acedf1a2416,0.3,-10.599550247192383,0.42882800102233887
3,9488747,d3c7bda4-67de-445d-b54d-b020dc812724,0.2,-10.984832763671875,0.503668487071991
3,9488747,a347ee4a-ca36-4542-a254-72ec2bfd4b07,0.0,-10.861413955688477,0.48560649156570435
3,9488747,c9839095-d4f5-4370-bea0-fa4c8238a1b4,0.0,-10.1705961227417,0.44079387187957764
3,9488747,79d58c0f-4355-4994-9c91-fd646d531fba,0.1,-8.940162658691406,0.48077166080474854
3,9488747,5f358423-3a83-41a1-91bf-c5ef697c3ee3,0.4,-6.868707656860352,0.4487569332122803
3,9488747,ee00889d-615d-4907-bf0a-6c07d026a0bc,0.2,-10.802286148071289,0.45091402530670166
3,9488747,1bf745e0-45f5-4673-9014-060f0a5ebf51,0.1,-10.975467681884766,0.4849669933319092
3,9488747,0f666380-0821-4d97-985d-e798b1f5f6c3,0.1,-9.915794372558594,0.540803998708725
3,9488747,aa1c0c72-be32-4c0b-808b-139f61bebda3,0.0,-10.88923454284668,0.43150806427001953
3,9488747,973e4237-500a-4f0f-92bf-22f7f862894c,0.0,-11.097671508789062,0.4966735243797302
3,9488747,4857e696-2979-41e6-8e64-5d97bc2b73ff,0.0,-11.014355659484863,0.4621468782424927
3,9488747,2abf2e26-833c-4514-b4f3-aa7df8e91a8e,0.0,-10.377967834472656,0.47353166341781616
3,9488747,bdd4968a-e4a6-4366-bf71-eb8281a88051,0.2,-9.732782363891602,0.4605599641799927
3,9488747,5ac506a7-3d99-4f40-8731-724bab9f8da7,0.0,-10.878686904907227,0.48344212770462036
3,9488747,f8aaf0ab-f7e5-45a6-90f7-c372a00327d1,0.0,-8.655714988708496,0.4918937683105469
3,9488747,4c70ad50-1c78-488d-aa7b-c30c050987ff,0.0,-10.19432258605957,0.42731964588165283
3,9488747,bfc4b166-db32-445c-99f5-21466eda80aa,0.1,-7.717257976531982,0.4531536102294922
3,9488747,8b0058dd-8f75-47d7-b185-4036fe957daa,0.0,-10.109394073486328,0.5092962384223938
3,9488747,34d1fe6d-5dc0-412c-b5b9-8e3630228fbf,0.0,-8.731821060180664,0.45538294315338135
3,9488747,03367818-6aad-405d-af72-44afda9f9c48,0.3,-9.73193645477295,0.5134342312812805
3,9488747,0152f41c-43e8-4ba6-8bb6-e289432d85d4,0.2,-9.655500411987305,0.47624802589416504
3,9488747,8b20c362-1aa8-4b5a-8d72-36ac1e1ed30b,0.0,-10.889047622680664,0.47661030292510986
3,9488747,773da539-75bc-4ee3-86ac-b233f36dea6d,0.2,-7.93220853805542,0.502412885427475
3,9488747,ec8dca6d-71d9-4b0b-8a99-b08dc74a805f,0.0,-10.126537322998047,0.4578859210014343
3,9488747,85f71262-0e00-497a-8ee1-f59689a54dab,0.3,-8.945646286010742,0.4432166814804077
3,9488747,0ce21e3c-c7f0-4577-a746-b12d94072edc,0.0,-8.83138656616211,0.4344773292541504
3,9488747,510f46cb-b8c8-4b21-9b92-f2bfad795759,0.3,-9.536383628845215,0.4677053689956665
3,9488747,0b864e40-4572-4090-93d5-fbf79662b4ad,0.0,-10.074175834655762,0.46741896867752075
3,9488747,b322ed95-04af-4168-89f6-040d0215aae6,0.0,-10.695390701293945,0.47453993558883667
3,9488747,ba6edef8-57da-4a08-82b5-477799626045,0.0,-10.892431259155273,0.5246049165725708
3,9488747,22f9b79e-ae25-472b-a917-7657c0957db9,0.1,-5.504634857177734,0.4300992488861084
3,9488747,6c2225c1-c1f0-4156-b9b0-1e2c5f0a62cc,0.4,-10.273412704467773,0.5072217583656311
3,9488747,e19783b6-5f69-411f-b103-cbde3d250b14,0.0,-10.533171653747559,0.48034512996673584
3,9488747,56a8ad59-75d3-44c9-b39b-4d731038bb39,0.0,-10.480504989624023,0.46962010860443115
3,9488747,02ea95d9-d6fd-4ab2-b787-9bd7260fb2b7,0.0,-11.244363784790039,0.5157360434532166
3,9488747,e833aa2f-cab4-4c1a-b07e-9f1e5f541183,0.4,-10.311984062194824,0.5084080696105957
3,9488747,ce29580c-43ca-4f18-a65a-f4a52486d2cd,0.2,-10.149093627929688,0.48086392879486084
3,9488747,37fa2101-43b1-4e4a-a90b-c052928fc15f,0.0,-9.711360931396484,0.4696749448776245
3,9488747,b42d9cd7-48bd-4e8c-baa8-d751d8daaa9b,0.3,-8.237631797790527,0.49472880363464355
3,9488747,65fb8a8f-8db9-4b18-a11f-d03717d363fc,0.1,-10.717351913452148,0.4778439402580261
3,9488747,07aced3a-2eb0-486b-9e21-55302ee9c760,0.1,-10.656249046325684,0.5210068821907043
3,9488747,9b10e7c4-16ea-4bed-aaa8-f1497644b943,0.0,-10.768007278442383,0.48374927043914795
3,9488747,1738ec8c-281b-4ed2-a5f2-115a1e4f1fc7,0.1,-6.553199768066406,0.4807286262512207
3,9488747,f67077e1-1041-4e5d-8a00-de1409e50e64,0.3,-10.809713363647461,0.46681052446365356
3,9488747,e2a4c914-7e3c-4a48-901d-a5536c55930e,0.1,-9.855021476745605,0.48789048194885254
3,9488747,5079cda8-c30a-4634-bf43-ea1743c5850b,0.1,-10.662199020385742,0.5507809519767761
3,9488747,cdd3347b-7db7-4a80-b114-e5e45d306742,0.1,-10.468801498413086,0.4821157455444336
3,9488747,9b143cb3-cb7d-4edf-b04f-6048a788e530,0.2,-8.969817161560059,0.5523061156272888
3,9488747,1e665bbb-584f-47b5-8faa-3910bea9e8bb,0.0,-10.367269515991211,0.5194153189659119
3,9488747,a8e8291f-c861-40af-bb1f-cd80172e5bf9,0.1,-9.219854354858398,0.48727142810821533
3,9488747,3e5e5b2f-323d-4581-addc-2a4c12ce4529,0.0,-10.883108139038086,0.5295601785182953
3,9488747,c8fef12b-ebf2-42b7-bba1-e7f3346a975c,0.0,-11.221567153930664,0.4993970990180969
3,9488747,bb3021e6-6dec-4349-acdb-28ace4259ea6,0.3,-10.101085662841797,0.4913455843925476
3,9488747,6ad69b6b-c113-47cf-bcb2-ad07349c61bf,0.3,-9.603926658630371,0.5367189645767212
3,9488747,dc52f9bd-e6fe-460c-b1da-10155a9955d2,0.4,-9.083782196044922,0.491699755191803
3,9488747,e8d0784a-bd4b-4557-9484-5dcb8b257388,0.0,-11.04659366607666,0.4834977388381958
3,9488747,206c6d12-4970-4905-a4be-546125797dec,0.0,-10.844930648803711,0.5131516456604004
3,9488747,c18258da-3160-48dd-b09d-3ff4f0d81524,0.2,-10.018596649169922,0.4725983142852783
3,9488747,6da12d69-900e-4012-a374-df24f5bec06a,0.5,-9.545629501342773,0.44155776500701904
3,9488747,6dabe43d-e260-4068-9356-8940de4145ad,0.0,-9.467456817626953,0.5031403303146362
3,9488747,fa9646e2-ae2b-4904-9b2e-b4fc14ffacfc,0.1,-11.23699951171875,0.5154967904090881
3,9488747,2a967e43-524e-4d40-930e-62e48069569e,0.0,-11.144393920898438,0.5371267795562744
3,9488747,61b0dd6b-1117-43e8-9fb2-0054034d4c5f,0.0,-9.622018814086914,0.4805138111114502
3,9488747,a040c01f-b207-47fe-af7d-67099df7a751,0.0,-10.498967170715332,0.5397999286651611
3,9488747,15622d7d-73d6-4299-b622-4cbd197f51e1,0.1,-10.838092803955078,0.5135509371757507
3,9488747,41c2358b-649a-4223-9b1a-1f82af71cdce,0.1,-9.419119834899902,0.4889709949493408
3,9488747,ebf7d711-f8b1-4ad2-a663-a56da0d6e7af,0.2,-9.87095832824707,0.51513671875
3,9488747,fbcaf4e3-ef65-4320-accd-f97bc2146a0c,0.1,-10.200955390930176,0.4920468330383301
3,9488747,a600621f-3ddc-48b7-9461-ed748304d39d,0.0,-9.828104019165039,0.4729500412940979
3,9488747,64465e1e-7a01-4686-af13-d355b7530396,0.0,-10.81473159790039,0.5120653510093689
3,9488747,d067c618-ec38-4e3a-81af-da20c8448b08,0.0,-10.166570663452148,0.4799586534500122
3,9488747,916aecad-7826-44e3-a659-5759778f2c8b,0.3,-8.602797508239746,0.5264680981636047
3,9488747,12311324-cac4-4d14-b173-2ecd23bbf695,0.0,-10.963482856750488,0.5062103271484375
3,9488747,8dfe16aa-3a29-46b4-8aac-5c77e3a6a3ff,0.0,-10.91571044921875,0.5133132338523865
3,9488747,1e999f39-3e48-4a1e-a7e3-27268a414e48,0.0,-9.57361888885498,0.5077327489852905
3,9488747,10de7ce6-29d5-442e-a3d3-d30c517e212c,0.0,-5.6691484451293945,0.505504697561264
3,9488747,28a5db23-b265-4edd-9beb-630ccfbab8c5,0.3,-10.07033634185791,0.5257547795772552
3,9488747,48e6402c-5078-4671-91fc-515d4ae59f33,0.0,-9.052730560302734,0.4872933626174927
3,9488747,59a9ebae-7ece-456a-8802-fb4eb7d25ba0,0.3,-10.024957656860352,0.5124656856060028
3,9488747,7ab9e2ad-a3b2-44cc-a830-3f325cfaa7f2,0.0,-10.995567321777344,0.5221642255783081
3,9488747,872359fc-40eb-4259-9c72-3524ff08877e,0.0,-10.591280937194824,0.5345014929771423
3,9488747,088d2d33-44c6-47d3-b97d-b53eb3c17341,0.3,-10.359720230102539,0.5472922921180725
3,9488747,35f0b740-3f1e-4a8b-a2f1-ccc0485cedf2,0.3,-9.17840576171875,0.503892332315445
3,9488747,895b1720-8de3-4e5e-b57a-256e83eddcd9,0.3,-8.88763427734375,0.4888794422149658
3,9488747,d6020f7a-5167-45d6-af6e-2a5b6f869395,0.1,-10.737584114074707,0.4751102924346924
3,9488747,97f286a3-999d-4564-a794-25b1a6b6c81b,0.3,-10.237679481506348,0.4428768754005432
3,9488747,1326f933-150e-45a4-9d03-bc2d35b317de,0.0,-10.858562469482422,0.49511104822158813
3,9488747,722266ed-a923-4d18-bc48-6d2d43abb793,0.0,-10.244120597839355,0.4278802275657654
3,9488747,808fd738-c537-4f7d-bade-d7c2955b6cd1,0.2,-8.22472095489502,0.4785888195037842
3,9488747,bd409808-52b2-40b9-b103-109168b13787,0.1,-11.2049560546875,0.5126505792140961
3,9488747,0d1c3683-296d-401a-b536-e3dede84e24b,0.1,-10.198002815246582,0.441930890083313
3,9488747,8c3736ba-ed96-4463-86fc-541fdf815d97,0.0,-10.344969749450684,0.49645769596099854
3,9488747,a8102c91-3b38-4d2a-9f1c-fc38ffd87261,0.3,-10.56144905090332,0.47430670261383057
3,9488747,63c3c4fd-b974-438b-a5c4-f41c86744236,0.0,-10.83668041229248,0.5164824724197388
3,9488747,0155a8a4-49fc-41f5-a500-a7b7268c0270,0.2,-10.246386528015137,0.4799826145172119
