query_idx,query_gt_id,doc_id,llm_score,cross_score,distance
2,16418930,f5cba6ee-86f2-403e-9dfd-0711937f4b99,0.0,-10.637638092041016,0.41465234756469727
2,16418930,13da5d96-161c-4ea0-8d5c-2426dc9384d7,0.2,-9.66103744506836,0.3676223158836365
2,16418930,76f565b3-80db-4586-a23e-6756c37b0a9c,0.5,-6.965775966644287,0.38368910551071167
2,16418930,7f9e8811-9a95-47cf-ab5c-27518f996501,0.3,-6.749139785766602,0.35854101181030273
2,16418930,d4287427-4397-45e6-b800-953cb76c039b,0.2,-10.573335647583008,0.3860779404640198
2,16418930,f9c75441-658e-499c-bd78-16ced0db1e02,0.5,-9.155851364135742,0.40733498334884644
2,16418930,274fe575-b06f-46a9-9f3a-ae69a7475e7c,0.0,-10.705286026000977,0.35709333419799805
2,16418930,9d91cfe6-9261-4db6-b904-21cdc8aee645,0.2,-9.90778923034668,0.33562415838241577
2,16418930,034f5a0f-18e1-4446-b446-f6964722efc8,0.1,-10.619964599609375,0.3338557481765747
2,16418930,34deb3e8-7a2b-4e2e-94d5-7350f335efcc,0.0,-9.956279754638672,0.35649681091308594
2,16418930,cb23d451-56b9-441b-a569-8de2597046df,0.0,-9.245343208312988,0.3839367628097534
2,16418930,2253e19e-17c9-42b3-85d8-832022d92b30,0.0,-11.146358489990234,0.3844832181930542
2,16418930,18e7edc4-f1a7-464a-b49b-58722ee3fe34,0.0,-10.910636901855469,0.39925146102905273
2,16418930,4978d468-b562-4753-a607-cfae2b672669,0.5,-7.880017280578613,0.3559340834617615
2,16418930,d8045e74-ac32-4745-88a9-d92bb358fb69,0.0,-10.684574127197266,0.41085559129714966
2,16418930,35da7df1-7c42-4d8b-9d95-e93cc8db5220,0.4,-10.688720703125,0.3764982223510742
2,16418930,f3c30e8f-9e6c-4d6a-be68-ea41f9c2294d,0.3,-9.718771934509277,0.36892926692962646
2,16418930,cf609ee7-b5e1-4a84-9e0a-3816439f5359,0.3,-11.040597915649414,0.3811579942703247
2,16418930,587d5766-6bfc-478b-91dd-58f721c89d6a,0.1,-10.79081916809082,0.36327916383743286
2,16418930,bca77d23-47c6-4ed5-940e-64152ecffdd9,0.0,-8.865720748901367,0.38687896728515625
2,16418930,05a8361b-6cce-4cb4-8189-4857261409cf,0.1,-11.226266860961914,0.38670337200164795
2,16418930,252943b1-37bd-4d6a-b7db-f69fdd7d90cc,0.0,-10.945110321044922,0.4108574390411377
2,16418930,df918e0d-fd89-4c79-b08e-d0adbda2615b,0.1,-11.073768615722656,0.454831600189209
2,16418930,37cd319a-cd4d-4b28-a9b5-136bec7bdb6a,0.4,-10.058238983154297,0.3781857490539551
2,16418930,f21527ad-fbd1-4a40-8b2b-29f4b44f7968,0.0,-10.35193920135498,0.32668763399124146
2,16418930,61d4fc32-726f-47f7-af5a-85e9567ca688,0.2,-9.374951362609863,0.33344197273254395
2,16418930,dcb3fa9b-a947-4cb7-992c-8160f23cbc19,0.2,-7.928773880004883,0.5171056389808655
2,16418930,4d09f0de-b676-4ff2-b276-4c3c0dd8b2f7,0.0,-10.972192764282227,0.40697985887527466
2,16418930,50395375-4b34-4ea6-ae6c-f57cb8aac9fb,0.2,-10.428098678588867,0.37975406646728516
2,16418930,98d1974e-c0e3-4f8c-92e3-7590f89e5d94,0.1,-10.585367202758789,0.35893094539642334
2,16418930,58520932-ab11-4e60-bce6-4b9c61544efa,0.4,-3.059934377670288,0.3098406195640564
2,16418930,61d2b268-4694-471f-b3b5-713b964d6b29,0.0,-10.942627906799316,0.42736661434173584
2,16418930,2136912b-cd01-428e-893d-276235bdcf53,0.1,-10.399974822998047,0.3816615343093872
2,16418930,a11fed05-e6bb-4003-ac72-d191adf87b73,0.2,-7.548698425292969,0.4090651273727417
2,16418930,4f4eeb9a-a290-43e3-9ca0-fa8ab45be286,0.2,-10.036995887756348,0.37454307079315186
2,16418930,95b3188a-46f7-4792-a3ee-7e429bee7d44,0.0,-8.036006927490234,0.3703003525733948
2,16418930,174d1240-c514-4ee4-88db-b086b0bdede3,0.4,-5.662350654602051,0.4752246141433716
2,16418930,03d31650-e247-4795-94d3-4c34c90720e9,0.0,-10.705126762390137,0.33941054344177246
2,16418930,7425669f-1a72-4121-b2da-2a7a60afa391,0.3,-5.414845943450928,0.4590086340904236
2,16418930,3e451a54-063a-481b-bea5-6361c78f1868,0.0,-11.120896339416504,0.4273267388343811
2,16418930,83d7858a-e9bf-430a-b416-c1f0b7045f30,0.4,-9.989578247070312,0.363095760345459
2,16418930,db59e2f2-acd6-4972-895a-da7b127290bd,0.0,-11.009987831115723,0.4460172653198242
2,16418930,5456781d-6fe3-42fa-b54f-c2acfe119095,0.0,-11.156859397888184,0.36913442611694336
2,16418930,f0dcd375-ef96-4421-9153-0f94c1d2a2a7,0.5,-9.991825103759766,0.3958197832107544
2,16418930,3f4c6a56-8c00-44ba-b4af-fd3e233c8e8f,0.4,-4.853011131286621,0.43519389629364014
2,16418930,f5858ce8-4815-4ec4-bf65-07d8ba4bb9c5,0.2,-9.579154968261719,0.389984130859375
2,16418930,6778aa47-3863-4f5c-9f09-207ee592b33c,0.0,-9.159475326538086,0.4680790901184082
2,16418930,605edbea-f752-45ee-9501-ef9d8e68f602,0.5,-10.26687240600586,0.39345693588256836
2,16418930,acd62db4-d3ee-44c5-8bb0-e2966d24e846,0.0,-10.950757026672363,0.4289524555206299
2,16418930,d234a44c-c16a-4270-92f2-04f3df0c91bc,0.3,-7.40860652923584,0.3447849750518799
2,16418930,6872877d-077d-4af7-8e2a-5533786cf243,0.3,0.13444514572620392,0.4050942659378052
2,16418930,891d5d01-e398-475a-ab99-f4f6979c9529,0.1,-11.210506439208984,0.39057523012161255
2,16418930,19d99047-e6a3-41e6-90a3-5b1b5981fd0c,0.1,-11.321146011352539,0.48661959171295166
2,16418930,a6f3c761-bbc1-4e5a-bea2-11a107cf8dea,0.1,-11.15766716003418,0.3768162131309509
2,16418930,cdcd40df-8884-41dd-8121-a4d773fe2985,0.5,-11.22110652923584,0.48042237758636475
2,16418930,fdeb3de5-7b7e-4777-945e-00184a9222fb,0.3,-9.095219612121582,0.326263964176178
2,16418930,38ea7210-e535-47c2-8963-5b16645f4475,0.1,-6.367796897888184,0.40722155570983887
2,16418930,22860eff-dd9c-491d-a8f8-2243d7510afa,0.2,-11.130504608154297,0.3844897747039795
2,16418930,0bd480f9-19f9-4035-9188-01fc5f38e015,0.4,-7.240530967712402,0.37251609563827515
2,16418930,4dbd7a22-e85f-41b8-b56e-d0e684de204d,0.0,-10.197978973388672,0.3963578939437866
2,16418930,68340e46-729c-42d1-bea9-bc8a1884793a,0.1,-10.95604133605957,0.38957417011260986
2,16418930,bdca7344-a9aa-4fbc-8ea0-f5ce980694f8,0.0,-11.28818130493164,0.38434159755706787
2,16418930,f05ac143-a3e9-444a-8ac7-328dbc9fa816,0.0,-11.265629768371582,0.40395957231521606
2,16418930,a89a6824-8c8c-4141-82c0-04b6c12e15ac,0.3,-11.079523086547852,0.4005453586578369
2,16418930,c9066e31-7918-4bba-abe0-a68800c992f4,0.0,-8.877290725708008,0.33863377571105957
2,16418930,7fbd18ef-a389-468e-bdf6-8b5ce4fea3bf,0.3,-10.071235656738281,0.4754537343978882
2,16418930,3b4cec6b-3f21-4e9e-8eb5-ac801549a8ae,0.2,-9.950490951538086,0.3669556975364685
2,16418930,5eca3697-ee6f-4765-84b3-19abb0213911,0.1,-7.527666091918945,0.37709081172943115
2,16418930,f9769bc3-e550-4458-a6c3-cb7cd7034854,0.2,-9.69704818725586,0.3752751350402832
2,16418930,5edf4fff-b20e-4a51-889a-70f58244e34d,0.0,-10.963364601135254,0.34953588247299194
2,16418930,4df14726-e1e0-4777-a046-38f4d927b81e,0.4,-8.483059883117676,0.39088255167007446
2,16418930,422be5e0-bd2d-4a22-aa93-64bed2ec4d78,0.3,-8.22764778137207,0.35056954622268677
2,16418930,1fa0b5f2-fb4c-490c-8280-eb31fbd123ec,0.3,-10.853376388549805,0.4223257303237915
2,16418930,12ea37b3-7efd-4df5-946f-ec0bccd816db,0.2,-10.903177261352539,0.38533180952072144
2,16418930,78bc66f8-a119-4bdb-a1cd-2fda67bb5a45,0.0,-9.10314655303955,0.35384565591812134
2,16418930,d9975c13-83df-4df7-a574-030f56ddaa23,0.0,-10.816743850708008,0.46668338775634766
2,16418930,cc56b861-fa55-4b2d-af8d-831849206dd1,0.2,-8.728004455566406,0.3865821361541748
2,16418930,e1c52f33-ede1-4fe6-b8af-d586f39aee70,0.0,-10.391353607177734,0.4411071538925171
2,16418930,514381b8-9be6-41af-91a4-9687ab48c2ee,0.0,-10.987388610839844,0.35629016160964966
2,16418930,7d5a688a-8137-46c8-808a-f18cf90da4eb,0.1,-10.065594673156738,0.39152640104293823
2,16418930,6cb68c98-1973-48d2-a63c-305f42b5dabf,0.3,-9.312576293945312,0.3329050540924072
2,16418930,bf474242-134c-4799-b9c8-6aa6b08cdab2,0.2,-11.307510375976562,0.3979395031929016
2,16418930,a696c73f-fea5-460f-9575-64dee62ab33a,0.3,-10.276203155517578,0.38249874114990234
2,16418930,e4010612-ef85-4b8d-bb4e-a153ddc22b85,0.0,-11.293357849121094,0.38407671451568604
2,16418930,df86461e-5fd7-40c4-bb6b-c20eb30198a3,0.2,-8.410633087158203,0.3967666029930115
2,16418930,577e91d9-841a-4981-915e-5ae09794e3bf,0.0,-11.292642593383789,0.4716365933418274
2,16418930,aabaacfc-92b8-4a53-91d4-5526c97e5b13,0.2,-10.823028564453125,0.3537653088569641
2,16418930,791f609f-cb02-4d49-9c96-ddd131f34f03,0.1,-3.178849458694458,0.41220593452453613
