query_idx,query_gt_id,doc_id,llm_score,cross_score,distance
3,9488747,25860307,0.0,-10.727277755737305,0.8784168139100075
3,9488747,11320364,0.1,-11.22701644897461,0.9132231920957565
3,9488747,20944131,0.0,-11.170951843261719,0.9338467121124268
3,9488747,21311369,0.0,-11.159700393676758,0.9206463396549225
3,9488747,18925320,0.0,-11.125917434692383,0.8322769999504089
3,9488747,18457754,0.0,-11.312719345092773,0.9703258331865072
3,9488747,20459797,0.0,-11.251810073852539,1.0079575022682548
3,9488747,26719792,0.0,-11.153083801269531,0.9004881680011749
3,9488747,9146323,0.0,-11.173344612121582,0.8716903477907181
3,9488747,2648723,0.0,-11.221439361572266,1.0203394908457994
3,9488747,20081057,0.0,-11.102004051208496,0.9630918353796005
3,9488747,18562072,0.0,-11.142251968383789,0.8413084894418716
3,9488747,11584476,0.0,-11.28076171875,0.863901898264885
3,9488747,22072871,0.0,-11.102863311767578,1.0229746792465448
3,9488747,27583471,0.0,-11.241640090942383,0.9048853516578674
3,9488747,26940322,0.0,-11.20744514465332,0.8976939544081688
3,9488747,19322253,0.0,-11.177388191223145,0.9099699035286903
3,9488747,20051882,0.0,-11.219707489013672,0.9024891331791878
3,9488747,18431242,0.0,-11.230154037475586,0.856909841299057
3,9488747,17224478,0.0,-11.084026336669922,0.9608403518795967
3,9488747,24817616,0.0,-11.244319915771484,0.9472807124257088
3,9488747,23993941,0.0,-11.187439918518066,0.9914621654897928
3,9488747,18845708,0.0,-10.950061798095703,0.8946438282728195
3,9488747,24397980,0.0,-10.920738220214844,0.8834607154130936
3,9488747,25916513,0.0,-11.265595436096191,0.9875426031649113
3,9488747,22214989,0.0,-11.250410079956055,1.030661167576909
3,9488747,14613741,0.0,-11.29507827758789,1.045761227607727
3,9488747,26415494,0.0,-11.159029006958008,1.0037391632795334
3,9488747,10749617,0.0,-11.17531681060791,1.009812105447054
3,9488747,23831178,0.0,-11.208738327026367,1.0163909830152988
3,9488747,17094485,0.0,-11.15870189666748,0.9572004042565823
3,9488747,19541353,0.0,-11.13743782043457,0.8836774528026581
3,9488747,23800199,0.0,-11.204740524291992,0.9551049657166004
3,9488747,18580849,0.0,-11.24797248840332,0.9850143194198608
3,9488747,21161290,0.0,-11.259601593017578,1.0573093593120575
3,9488747,23562128,0.0,-10.820097923278809,0.9326855093240738
3,9488747,23663527,0.0,-11.083471298217773,0.8899747431278229
3,9488747,21570345,0.0,-11.2164306640625,0.907686248421669
3,9488747,21605940,0.0,-11.155677795410156,0.9228751361370087
3,9488747,26413924,0.0,-11.201576232910156,0.9883761238306761
3,9488747,26059394,0.0,-11.098529815673828,0.8742064386606216
3,9488747,25710415,0.0,-11.14753532409668,0.8147825300693512
3,9488747,20876273,0.0,-11.07178783416748,0.9216097444295883
3,9488747,27060698,0.0,-10.903837203979492,0.6828879415988922
3,9488747,11147594,0.0,-11.304325103759766,0.9388359934091568
3,9488747,10675664,0.0,-11.182755470275879,0.9660916440188885
3,9488747,16603650,0.0,-11.181244850158691,0.9692212138324976
3,9488747,24021422,0.0,-11.15368938446045,0.7871304899454117
3,9488747,25438677,0.1,-9.962997436523438,0.8168494403362274
3,9488747,25074768,0.0,-11.12547492980957,0.7856168150901794
3,9488747,21849042,0.0,-11.287384986877441,1.0274229608476162
3,9488747,12001599,0.0,-11.274555206298828,0.7592519819736481
3,9488747,16677819,0.0,-11.20843505859375,0.8620084822177887
3,9488747,21062529,0.0,-11.187508583068848,1.0391138792037964
3,9488747,26774526,0.0,-11.226336479187012,0.8491171896457672
3,9488747,23223110,0.0,-9.363980293273926,0.7989828884601593
3,9488747,17629928,0.0,-11.339994430541992,0.9704473167657852
3,9488747,18065581,0.0,-11.234016418457031,1.0101646035909653
3,9488747,8938554,0.0,-11.10295295715332,0.8449846804141998
3,9488747,25561807,0.0,-11.195899963378906,0.9801458939909935
3,9488747,22420965,0.0,-11.220499992370605,0.9351210445165634
3,9488747,25288678,0.0,-11.173419952392578,0.8417275547981262
3,9488747,27861247,0.0,-11.132997512817383,0.9396723695099354
3,9488747,27769239,0.0,-11.274106979370117,0.9915426447987556
3,9488747,18090010,0.0,-11.027986526489258,0.6153640151023865
3,9488747,22761110,0.0,-11.205385208129883,1.003633489832282
3,9488747,20634326,0.0,-11.225381851196289,0.9779639542102814
3,9488747,19531205,0.0,-11.192455291748047,0.8803275600075722
3,9488747,21696760,0.0,-10.85119915008545,0.8959183543920517
3,9488747,25986694,0.0,-11.140514373779297,0.946829292923212
3,9488747,26303214,0.0,-11.207313537597656,0.9729874543845654
3,9488747,10435831,0.0,-11.177600860595703,0.9075133875012398
3,9488747,24210204,0.0,-9.875458717346191,0.788256824016571
3,9488747,17873496,0.0,-11.267308235168457,0.9455897435545921
3,9488747,20526358,0.0,-11.149347305297852,0.9007212445139885
3,9488747,20839000,0.0,-11.252729415893555,0.984210966154933
3,9488747,9179706,0.0,-11.248811721801758,0.9343312233686447
3,9488747,19550217,0.0,-11.11955738067627,0.8862837255001068
3,9488747,12933770,0.0,-11.253311157226562,0.7881185710430145
3,9488747,20625131,0.0,-11.220909118652344,0.7993361055850983
3,9488747,27245919,0.0,-11.212005615234375,1.0209920015186071
3,9488747,24447627,0.0,-11.183185577392578,0.9340590015053749
3,9488747,22288298,0.0,-11.15379524230957,0.8535614311695099
3,9488747,8064174,0.0,-11.260436058044434,0.9332530274987221
3,9488747,11838609,0.0,-9.992096900939941,0.75115767121315
3,9488747,27096410,0.0,-11.236543655395508,1.0274823047220707
3,9488747,20497133,0.0,-11.24342155456543,0.9463326074182987
3,9488747,10223688,0.0,-10.887813568115234,0.7669220566749573
3,9488747,14601136,0.0,-11.278965950012207,0.9280923381447792
3,9488747,26541312,0.0,-11.175509452819824,0.855538934469223
3,9488747,7750584,0.0,-11.173242568969727,0.8966235518455505
3,9488747,16940733,0.0,-11.244325637817383,0.9200822114944458
3,9488747,21771345,0.0,-11.198476791381836,0.871653363108635
3,9488747,25515237,0.0,-10.821611404418945,0.8881140947341919
3,9488747,18923249,0.0,-11.209065437316895,0.9722783342003822
3,9488747,17645592,0.0,-11.11979866027832,0.9495780691504478
3,9488747,7835592,0.0,-11.197630882263184,0.8429781645536423
3,9488747,19795175,0.0,-11.195560455322266,0.9687040187418461
3,9488747,17096467,0.0,-11.260671615600586,1.000573174096644
3,9488747,27132108,0.0,-11.156375885009766,0.9236656576395035
3,9488747,18176317,0.0,-11.181800842285156,0.7695169597864151
3,9488747,10917935,0.0,-10.00841999053955,0.8584273159503937
3,9488747,21925805,0.0,-11.19572639465332,0.9589650593698025
3,9488747,21940343,0.0,-11.151814460754395,0.9993160953745246
3,9488747,15582497,0.0,-10.929194450378418,1.0078158071264625
3,9488747,25453848,0.0,-11.269675254821777,1.051071159541607
3,9488747,18438115,0.0,-10.999916076660156,1.0714670270681381
3,9488747,21155870,0.0,-11.231071472167969,0.9422643184661865
3,9488747,21625499,0.0,-10.938192367553711,0.7911087572574615
3,9488747,12567080,0.0,-10.964754104614258,0.6474501192569733
3,9488747,23291701,0.0,-11.230134963989258,0.8230335712432861
3,9488747,21576557,0.0,-11.231294631958008,1.0667151436209679
3,9488747,25557114,0.0,-11.14979362487793,0.9720406271517277
3,9488747,21839509,0.0,-11.094005584716797,0.9212087243795395
3,9488747,21345609,0.0,-11.215731620788574,0.8454161882400513
3,9488747,12461192,0.0,-11.141958236694336,0.9363392516970634
3,9488747,25906783,0.0,-11.18277359008789,0.8293532133102417
3,9488747,16218924,0.0,-10.980449676513672,0.8402403891086578
3,9488747,19664481,0.0,-11.251957893371582,0.9850014764815569
3,9488747,21636801,0.0,-11.123861312866211,0.9258876442909241
3,9488747,16696745,0.0,-11.128945350646973,0.921786367893219
3,9488747,27108222,0.0,-11.127384185791016,1.0392006523907185
3,9488747,23865457,0.0,-11.178138732910156,0.8324865847826004
3,9488747,16431190,0.0,-11.268360137939453,0.8542403429746628
3,9488747,12094519,0.0,-11.199203491210938,0.8790750652551651
3,9488747,25611349,0.0,-11.220321655273438,0.9072855040431023
3,9488747,17352820,0.0,-11.053297996520996,0.8651105314493179
3,9488747,15192627,0.0,-11.10173225402832,0.8379622995853424
3,9488747,9285387,0.0,-10.795173645019531,0.7241260409355164
3,9488747,23581859,0.0,-11.225454330444336,0.9337232708930969
3,9488747,17686149,0.0,-11.252723693847656,0.888665184378624
3,9488747,19394934,0.0,-11.288686752319336,0.9591786377131939
3,9488747,20059773,0.0,-11.212644577026367,0.9674074947834015
3,9488747,21091879,0.0,-11.218825340270996,0.9560605883598328
3,9488747,20673973,0.0,-11.306774139404297,1.0313979871571064
3,9488747,23780950,0.0,-11.163687705993652,0.9738481882959604
3,9488747,16274479,0.0,-11.203092575073242,0.9496081210672855
3,9488747,15059225,0.0,-11.144723892211914,0.802251547574997
3,9488747,20577097,0.0,-11.210219383239746,0.9568708911538124
3,9488747,25947141,0.0,-11.149519920349121,0.9568287506699562
3,9488747,24908566,0.0,-11.11794662475586,0.9447166472673416
3,9488747,27098558,0.0,-11.260599136352539,1.027619805186987
3,9488747,25731818,0.0,-11.198888778686523,0.8632858991622925
3,9488747,17873320,0.0,-11.2459716796875,0.8119907230138779
3,9488747,16573772,0.1,-10.533013343811035,0.6368300914764404
3,9488747,22609261,0.0,-11.058797836303711,0.770275890827179
3,9488747,22104469,0.0,-11.079330444335938,0.8301620632410049
3,9488747,22327720,0.0,-11.252872467041016,0.9088738635182381
3,9488747,26330349,0.0,-11.133966445922852,1.0516170784831047
3,9488747,25179735,0.0,-10.969684600830078,0.8728528171777725
3,9488747,21838059,0.0,-10.951939582824707,0.7965812981128693
3,9488747,24622165,0.0,-10.554821968078613,0.7256460785865784
3,9488747,11070405,0.0,-10.99220085144043,0.7961077243089676
3,9488747,9222228,0.0,-11.196793556213379,0.7000946402549744
3,9488747,26538092,0.0,-11.265377044677734,0.9987158891744912
3,9488747,20348945,0.0,-11.045636177062988,0.8181172162294388
3,9488747,26490730,0.0,-11.161346435546875,0.9224520102143288
3,9488747,17408634,0.0,-11.228261947631836,0.9739781580865383
3,9488747,19250763,0.0,-11.20787525177002,0.9684464409947395
3,9488747,15121360,0.0,-11.195161819458008,0.8503274470567703
3,9488747,19084936,0.0,-11.253945350646973,0.8432368636131287
3,9488747,19672946,0.0,-11.251043319702148,0.9546171724796295
